grin	smile	0.550044928210417
braggart	humility	x
supermarket	espresso	x
graceful	klutzy	x
farm	famished	x
skin	cell	-2.3367995351114046
ardor	passion	x
sermon	preacher	0.1725258847616131
water	reservoir	-0.8517410850190058
lust	virtue	x
stormy	reason	x
diverse	ordinary	-4.813995442564441
bird	molt	-2.913015742586716
cloak	mask	-0.4214870322270105
studious	intelligent	0.726522921615542
theater	actors	-1.5545585832690278
vacant	emptiness	x
knowledge	mathematics	-1.8116313505506727
pariah	unpopular	x
precinct	city	-0.8159501993782164
candidate	deprecate	x
omniscient	omnipotent	4.2185630327059975
alacrity	clarity	x
palace	stately	-2.0794621989445097
irritating	pleasing	x
vibration	perception	x
chord	music	-1.4871203023462298
humorous	wit	-1.9457683686284788
claustrophobia	closets	x
hero	folksy	x
revere	denigrate	x
continent	nation	-2.010358058390096
decathlon	competition	-0.3806857536456935
theologian	cancer	-5.589852584988831
retain	burst	-4.987392027371401
bigot	prejudiced	2.3037785725547786
beautician	paint	x
performance	stellar	-3.5455535494208745
coveted	desired	-2.417614774072301
obscure	marred	-4.366290589458024
fornication	marriage	0.26469359884440724
vicious	wrath	-3.924575695816295
revision	edition	-0.9243845094924544
elevation	pinnacle	-5.706189121052537
fresco	painting	-0.011595368223971043
monument	venerate	x
female	engender	x
hindsight	perfect	x
autonomous	free	-1.7427987679062755
dishevel	destroy	x
time	fast	-3.762591198912781
valley	low	-2.407683159323536
lawyer	instruct	x
cotton	beautiful	-4.421020778338066
snake	dangerous	-2.2728279535634552
devastated	sad	-2.940307016805656
truck	river	-3.7408155757887473
ignorant	education	-4.096345459896078
safe	solid	-3.8572777044867537
newspaper	cooked	-6.670525595054609
candy	drink	-1.8984508112129237
centimeter	inch	0.8721978926580538
banker	preach	x
sinful	evil	-0.025394787304232745
selfish	generous	-2.276416344551594
child	rude	-5.418869397756948
shorts	pants	0.6765471559295767
shape	cube	-1.8686841367725704
dress	gown	-0.33447241309738945
famous	friends	-4.192477388053118
worker	tired	-4.074606310594174
wild	friends	-3.8535870225285382
tornado	rain	-2.4318937931778284
coat	warm	-3.1321209495344577
polite	kind	-0.6223132480449111
act	play	-2.526364410422179
cow	pig	0.5410232268367172
diamonds	pearls	1.5669108954803097
depressed	confused	-1.8587591255635252
newspaper	inspire	-4.821363939098952
runner	athlete	-0.9975706020385304
rude	intelligence	-3.417731664493325
storm	blizzard	-1.1118034634273983
foolish	wise	0.7713435344145192
daughter	rebellious	-3.278666506069951
shovel	pit	-0.9342255216524546
boat	submarine	-1.2630045969626709
herbivore	plants	0.3357752015032891
peaceful	nervous	-5.387327156041479
trailer	roam	x
deer	antelope	1.562578339308787
lobby	hotel	-0.048841308846428136
debt	loss	-3.1411269716704053
old	antique	-3.2506660300243992
tribute	offend	x
stone	gray	-4.603823636314499
blunder	mistake	0.19017665897744845
producer	product	-3.19824466665346
talkative	loud	x
ignorant	knowledge	-2.13572303754484
activist	naive	x
circus	laughable	x
artery	paint	x
cynic	critical	x
observation	science	-2.393010146076584
vicious	aggressive	-1.8637292199087845
instrument	violin	-0.8195650602662025
determined	work	-2.782536115866611
imaginary	fake	-2.350074798421168
flower	daffodil	-1.3913478629401579
snow	tundra	-2.242004222477599
mathematics	numbers	-2.0141152397626763
problem	solution	-0.5763476901364497
stereo	listen	-2.543533292591519
gown	ball	-1.8725332926212408
enigma	mysterious	-2.349610685564163
contrary	contrite	x
rigid	firm	-3.4904442794226114
lazy	indolent	0.3796403029672011
impression	paint	-4.66311517486676
infection	bacteria	0.14732447933338572
restorative	peaceful	-1.9244782224186048
autistic	health	-3.3771737954806103
flirtatious	coquettish	x
senator	allowed	-3.486732456334814
jumper	dress	-1.5885561829773451
currency	dollar	0.6703521486210517
phenomenon	science	-3.1107401046263474
funeral	eliminate	x
skeptical	gullible	-2.932916339277849
orchestra	symphony	-0.2767117334346216
hollow	emptiness	-2.6158047079929645
trivial	crucial	-3.5369059377434264
blade	propeller	-0.33169620563723
handout	welfare	0.09310644623077544
credible	plausible	-1.8028698039173257
cruel	ruthless	0.612290797717696
prophet	skeptical	x
sonnet	religion	-2.50805471293148
cauldron	kettle	1.2998698417095926
improved	enhanced	-1.7720158251072229
tangible	fingers	-3.777828589605919
wizard	mundane	-2.4662396418499077
feminist	men	-2.102042272208668
commercial	economy	-3.2705412042332984
knife	cutlery	-0.4417509694479568
harmonious	musical	-3.4646235292690792
stitch	tapestry	-1.6237384167918818
donate	relinquish	x
professor	knowledge	-3.852206104497501
marathon	water	-3.0701859111726817
spectacular	showy	-2.6552110882697244
mountain	surmountable	x
guitar	orchestra	-2.0225759193922053
oblivion	repair	x
judgment	mercy	-1.9799742483744651
fuel	ration	-3.96794465345198
bliss	sadness	x
unfeeling	sympathy	0.005020158598657173
angry	judgmental	-1.9229996766348776
elephant	hunt	-5.168983695152706
disguise	appearance	-1.2725273617379136
impermanent	temporary	0.017849967144391087
opera	audience	-2.4552125997094314
prophetic	vision	-0.8518663482534296
resonance	music	-2.4355009672429366
fairy	ephemeral	x
column	pillar	-1.1994992976420795
precedent	preside	x
lethargic	slovenly	x
passion	fervor	-1.4762682244294842
transgression	acceptable	x
tenacious	faltering	x
pictograph	symbol	-0.4017121708835388
footnote	connotation	x
obtuse	intensity	x
homophobia	discrimination	0.8779104294274517
braggart	boastful	x
besmirch	slander	x
page	tome	-3.630707798220405
multitude	feast	x
sojourner	destiny	x
meditate	snooze	x
beetle	venomous	x
lampoon	mock	x
satellite	worldly	x
reviled	despised	x
legendary	unbelievable	-4.8508024895392765
treason	state	-1.5339420865629965
bourgeois	wealth	-2.027328551589729
honor	prestige	-2.0575276414836687
cancer	malady	-4.893012576593307
foreground	landscape	-1.389032687027503
criminal	deviate	x
artillery	bolster	-3.249086893563812
alabaster	white	-1.4483429700471475
disparate	different	-1.024700538799109
brutalize	attack	-1.0175649854027482
money	expensive	-2.4958422277367918
forest	lonely	-4.203597499700806
coach	condemn	-6.335677264133327
silver	outrageous	x
rock	hard	-1.3962307601250452
depressed	intelligent	x
motorcycle	bus	-2.3325501989404542
refined	manners	-1.5379064042387895
loud	noisy	-0.22891827674367546
novel	read	-2.0545146502216958
cola	tea	-0.8514085243384184
mile	hour	-0.5872421311621902
firefighter	study	x
terrifying	scary	-0.9849631097033824
unusual	weird	-2.6337113712342908
wife	powerful	-3.9931064376743466
mittens	hands	0.3361079584351913
country	Brazil	-2.8166163110015736
idea	belief	-2.6192060697048545
blind	sight	-1.0078058179890297
nurse	sick	-0.1512014411523375
brave	courage	-1.7424293346069148
snow	wind	-0.7565322105615986
shoe	lonely	x
evil	good	-0.23758604298243385
runner	athlete	-0.9975706020385304
sport	baseball	-0.9936508566548792
wood	rocks	-2.658987218171753
polite	rude	-0.4440077164699753
comedy	entertain	-3.349622903901285
tiger	zoo	-0.2331213246586465
fortunate	money	-3.4163241914196365
sonnet	poem	0.3842822534598516
awful	dreadful	-0.5564883636609047
conversation	short	-2.6780226579199753
summer	season	-0.9398732731567221
radio	television	1.0780269790127843
omnivore	food	-0.3741780554025608
vengeful	forgiving	x
jail	imprison	-2.5108306706841144
telephone	call	-0.6014591961802511
judge	chamber	-3.9981026550322554
virtue	evil	-2.4005340167979408
distressed	flawed	x
translator	read	-3.06348155895076
cola	bubbly	x
theatre	play	-1.7813613461880806
skill	sport	-2.2994870508225325
friendly	gregarious	-1.5285980271308937
pleasing	happiness	x
worker	impoverished	-3.3929478443080163
professor	ignorant	x
vein	blood	0.006913444398706831
parent	feminine	-5.593401848750031
principal	school	-0.2195393284998409
frightening	spooky	x
pattern	plaid	-3.494105974116944
rich	charity	-4.964714355882523
astonishing	surprising	-3.624415772693522
dog	canine	-0.8493730550076362
jungle	desert	-0.07152299881338063
rain	season	-2.368867672497936
disagreement	argument	-2.2553580821244608
contagion	infect	x
rifle	dagger	-2.7180006408643367
narrator	biased	-3.371175847684268
faithful	dogmatic	-3.1976424205469147
ethereal	fleeting	x
finicky	relaxed	x
ornament	embellish	-0.8573039239378023
crime	punishment	-0.6250412447959911
indulgent	luxurious	0.3133803574779858
tentative	certainty	-1.9999284460969757
opulent	rich	-1.4246350675619444
president	inaugurated	-2.1262620570593453
iceberg	tip	-1.8050490607334704
decathlon	competition	-0.3806857536456935
dynamite	destruction	-2.8438828969310217
spectacle	entertain	x
ridiculous	absurd	0.7912453508408096
preamble	constitution	1.9173470919586164
insidious	diseases	x
salacious	impure	x
car	gearshift	-4.113482504938438
encyclopedia	information	-0.8763049766121422
indecent	lustful	-1.5128288788044355
pitiful	miserable	0.13436543251691613
tyrant	easygoing	x
eulogy	praise	-0.5977696423082333
fire	kindling	-2.7834999498532507
undercover	covert	-1.360480509293223
tardy	time	-3.3195313419342054
scorpion	harmless	-1.4921637347921377
politician	order	-4.462900776371567
battle	violence	-4.962010635256505
bed	canopy	-3.0047442179491126
pacifying	enraging	x
mystery	novel	-0.8850310419020853
assume	conclude	-4.599305172768272
sage	wisdom	-1.2817723468745152
cafe	whiskey	x
ornate	elegant	-1.8303553618950257
vault	unimpressed	x
shard	glass	2.1940961103315724
nirvana	faith	x
insult	critic	-4.544293929063609
gasoline	automobile	-0.2524615697478452
emptiness	vacancy	x
capricious	will	-3.700930297564038
feminine	ladylike	-1.216871853032272
dog	fetch	-2.3055456953898767
backpack	computer	-1.8631088384700207
philosophical	religious	0.3027163992589623
diner	waitresses	-0.973172749537672
stoic	emotion	-0.6259170886131392
pork	meatloaf	-2.4659470893795294
symphony	cacophonous	x
cream	lotion	-0.09560585540579562
ruse	illuminate	x
sacrosanct	sacred	-0.4782014610899187
levity	flippancy	x
cliche	intrepid	x
opaque	translucent	1.7072160290228349
favor	currency	-3.2182200531905663
mathematician	numbers	-2.445641582229904
disinterested	ennui	x
agoraphobia	crowds	x
javelin	underhanded	x
cower	submit	0.5697437473579039
tirade	government	-3.1527870519585486
lounge	vacation	-3.024863555939417
storyteller	mysteries	x
bully	balk	x
politician	obtuse	x
laureate	preside	x
maze	labyrinthine	-0.4801973676216988
tangential	irrelevant	x
novel	obsolete	-5.216007273069173
lethargy	energy	-2.4807228127659395
haughty	humility	x
mortgage	debt	-0.4829228110488472
electricity	outlet	-3.2460614124645724
benefactor	fortune	-2.0892177532911917
nunnery	convert	x
catalyst	precipitate	-2.228767556027724
buoyancy	light	-4.176470478679606
botanical	flowery	x
legalize	filibuster	x
water	cold	-2.1885677761508457
river	ugly	-5.558048472419689
senator	represent	-1.9848454169615648
jewelry	dull	x
vegetable	green	-1.7525207552368087
ruined	ugly	x
canoe	street	-4.551868592658343
rapid	speed	-2.43339777632308
hideous	pretty	-1.7656109068308503
record	baked	-6.646915171179082
bacon	meat	0.04676689602285113
day	week	-0.6230866818534578
mother	annoy	-5.461246355014458
great	terrific	-3.397216640891266
foreign	strange	-3.1782115637678263
crime	illegal	-1.4396361729910017
socks	underwear	0.8243480475808556
green	color	-0.3059060965400727
silver	jewelry	-1.69962029158957
special	manners	-5.741869193247888
saint	holy	-0.5856459361592725
silly	comedy	-0.9759127113159382
table	furniture	-3.1752935786701046
hat	attractive	-4.4432353131376106
salty	delicious	x
head	hair	-1.9070282819133868
foot	leg	-0.8446272311107895
paper	trees	-3.3282515321222235
awake	alone	-2.2353297098902565
sport	teach	-4.2026510432152255
rabbit	cat	-0.2326265799781348
talented	skill	-2.8859507390728285
master	slave	-0.5313005105322224
numerous	many	-1.628183506199914
flower	fragrant	-0.2775035912779541
suit	tie	-0.06443635795938818
novelist	writer	1.2133159628184946
vegetarian	wheat	-1.6745080991970305
solitary	alone	-1.37308171675156
court	blame	-3.5609527340517277
dealer	employer	x
cinema	theater	-0.3824390372635824
grief	sadness	0.08394244654801096
tremendous	large	-2.9753866053229765
mother	reign	-4.634126059624603
air	bearable	-4.1822206857274375
book	novel	-1.6672593715701691
emperor	leader	-3.038157076325642
embarrassed	timid	x
hesitant	doubt	x
nation	powerful	-3.1521616719330576
murderer	violent	-3.6250575237392746
bottle	wine	1.3586844924919563
judge	legal	-1.5108906155113464
jet	helicopter	1.1415599199833502
graceful	flexible	x
rifle	weapon	-0.4115227185528
doubtful	faith	-3.5365832240053843
ordinary	plain	-3.0278625371309773
worker	secretary	-2.2479304498125483
salmon	seafood	-0.8206071935632583
limerick	poetry	-1.0740721202682604
fever	issue	-3.7433208297036917
cello	compose	-4.257060185779767
appetizer	meal	0.7115683795387664
tempo	upbeat	-0.9487702477379334
trim	anorexic	x
deliberate	accidental	0.7271092007695217
exotic	commonplace	x
harpsichord	twinkle	x
citrus	lemonade	-1.4001931244285606
tedious	engaging	x
fallacious	lies	x
perplexing	straightforward	x
lord	defrocked	x
priory	monk	-0.8582362507286708
violoncello	bass	1.5415914133473936
palace	estate	-2.3112272150737616
hangman	condemn	x
surprising	remarkable	-3.599868877680117
university	school	-1.325450870916835
ambiguity	uncertainty	0.16367165437492928
forgiven	annulled	x
misunderstanding	conversation	-3.800817334949561
poster	propaganda	-1.848614079796696
healthful	beneficial	-0.7371495721344764
disturbing	soothing	-2.5597878381607138
infant	nascent	x
psalm	warning	x
song	hymnal	-4.721567702791722
aggressive	fierce	-2.6255829451872166
miserly	generosity	x
charlatan	dishonest	x
activist	diversity	-4.676939638076194
sermon	morality	-2.434695293450152
bookcase	encyclopedia	x
scholarly	professional	-1.0902865087254068
inning	baseball	-1.937509736697984
grin	smile	0.550044928210417
braggart	humility	x
supermarket	espresso	x
graceful	klutzy	x
farm	famished	x
skin	cell	-2.3367995351114046
ardor	passion	x
sermon	preacher	0.1725258847616131
water	reservoir	-0.8517410850190058
lust	virtue	x
stormy	reason	x
diverse	ordinary	-4.813995442564441
bird	molt	-2.913015742586716
cloak	mask	-0.4214870322270105
studious	intelligent	0.726522921615542
theater	actors	-1.5545585832690278
vacant	emptiness	x
knowledge	mathematics	-1.8116313505506727
pariah	unpopular	x
precinct	city	-0.8159501993782164
candidate	deprecate	x
omniscient	omnipotent	4.2185630327059975
alacrity	clarity	x
palace	stately	-2.0794621989445097
irritating	pleasing	x
vibration	perception	x
chord	music	-1.4871203023462298
humorous	wit	-1.9457683686284788
claustrophobia	closets	x
hero	folksy	x
revere	denigrate	x
continent	nation	-2.010358058390096
decathlon	competition	-0.3806857536456935
theologian	cancer	-5.589852584988831
retain	burst	-4.987392027371401
bigot	prejudiced	2.3037785725547786
beautician	paint	x
performance	stellar	-3.5455535494208745
coveted	desired	-2.417614774072301
obscure	marred	-4.366290589458024
fornication	marriage	0.26469359884440724
vicious	wrath	-3.924575695816295
revision	edition	-0.9243845094924544
elevation	pinnacle	-5.706189121052537
fresco	painting	-0.011595368223971043
monument	venerate	x
female	engender	x
hindsight	perfect	x
autonomous	free	-1.7427987679062755
dishevel	destroy	x
water	cold	-2.1885677761508457
river	ugly	-5.558048472419689
senator	represent	-1.9848454169615648
jewelry	dull	x
vegetable	green	-1.7525207552368087
ruined	ugly	x
canoe	street	-4.551868592658343
rapid	speed	-2.43339777632308
hideous	pretty	-1.7656109068308503
record	baked	-6.646915171179082
bacon	meat	0.04676689602285113
day	week	-0.6230866818534578
mother	annoy	-5.461246355014458
great	terrific	-3.397216640891266
foreign	strange	-3.1782115637678263
crime	illegal	-1.4396361729910017
socks	underwear	0.8243480475808556
green	color	-0.3059060965400727
silver	jewelry	-1.69962029158957
special	manners	-5.741869193247888
saint	holy	-0.5856459361592725
silly	comedy	-0.9759127113159382
table	furniture	-3.1752935786701046
hat	attractive	-4.4432353131376106
salty	delicious	x
head	hair	-1.9070282819133868
foot	leg	-0.8446272311107895
paper	trees	-3.3282515321222235
awake	alone	-2.2353297098902565
sport	teach	-4.2026510432152255
rabbit	cat	-0.2326265799781348
talented	skill	-2.8859507390728285
master	slave	-0.5313005105322224
numerous	many	-1.628183506199914
flower	fragrant	-0.2775035912779541
suit	tie	-0.06443635795938818
novelist	writer	1.2133159628184946
vegetarian	wheat	-1.6745080991970305
solitary	alone	-1.37308171675156
court	blame	-3.5609527340517277
dealer	employer	x
cinema	theater	-0.3824390372635824
grief	sadness	0.08394244654801096
tremendous	large	-2.9753866053229765
mother	reign	-4.634126059624603
air	bearable	-4.1822206857274375
book	novel	-1.6672593715701691
emperor	leader	-3.038157076325642
embarrassed	timid	x
hesitant	doubt	x
nation	powerful	-3.1521616719330576
murderer	violent	-3.6250575237392746
bottle	wine	1.3586844924919563
judge	legal	-1.5108906155113464
jet	helicopter	1.1415599199833502
graceful	flexible	x
rifle	weapon	-0.4115227185528
doubtful	faith	-3.5365832240053843
ordinary	plain	-3.0278625371309773
worker	secretary	-2.2479304498125483
salmon	seafood	-0.8206071935632583
limerick	poetry	-1.0740721202682604
fever	issue	-3.7433208297036917
cello	compose	-4.257060185779767
appetizer	meal	0.7115683795387664
tempo	upbeat	-0.9487702477379334
trim	anorexic	x
deliberate	accidental	0.7271092007695217
exotic	commonplace	x
harpsichord	twinkle	x
citrus	lemonade	-1.4001931244285606
tedious	engaging	x
fallacious	lies	x
perplexing	straightforward	x
lord	defrocked	x
priory	monk	-0.8582362507286708
violoncello	bass	1.5415914133473936
palace	estate	-2.3112272150737616
hangman	condemn	x
surprising	remarkable	-3.599868877680117
university	school	-1.325450870916835
ambiguity	uncertainty	0.16367165437492928
forgiven	annulled	x
misunderstanding	conversation	-3.800817334949561
poster	propaganda	-1.848614079796696
healthful	beneficial	-0.7371495721344764
disturbing	soothing	-2.5597878381607138
infant	nascent	x
psalm	warning	x
song	hymnal	-4.721567702791722
aggressive	fierce	-2.6255829451872166
miserly	generosity	x
charlatan	dishonest	x
activist	diversity	-4.676939638076194
sermon	morality	-2.434695293450152
bookcase	encyclopedia	x
scholarly	professional	-1.0902865087254068
inning	baseball	-1.937509736697984
grin	smile	0.550044928210417
braggart	humility	x
supermarket	espresso	x
graceful	klutzy	x
farm	famished	x
skin	cell	-2.3367995351114046
ardor	passion	x
sermon	preacher	0.1725258847616131
water	reservoir	-0.8517410850190058
lust	virtue	x
stormy	reason	x
diverse	ordinary	-4.813995442564441
bird	molt	-2.913015742586716
cloak	mask	-0.4214870322270105
studious	intelligent	0.726522921615542
theater	actors	-1.5545585832690278
vacant	emptiness	x
knowledge	mathematics	-1.8116313505506727
pariah	unpopular	x
precinct	city	-0.8159501993782164
candidate	deprecate	x
omniscient	omnipotent	4.2185630327059975
alacrity	clarity	x
palace	stately	-2.0794621989445097
irritating	pleasing	x
vibration	perception	x
chord	music	-1.4871203023462298
humorous	wit	-1.9457683686284788
claustrophobia	closets	x
hero	folksy	x
revere	denigrate	x
continent	nation	-2.010358058390096
decathlon	competition	-0.3806857536456935
theologian	cancer	-5.589852584988831
retain	burst	-4.987392027371401
bigot	prejudiced	2.3037785725547786
beautician	paint	x
performance	stellar	-3.5455535494208745
coveted	desired	-2.417614774072301
obscure	marred	-4.366290589458024
fornication	marriage	0.26469359884440724
vicious	wrath	-3.924575695816295
revision	edition	-0.9243845094924544
elevation	pinnacle	-5.706189121052537
fresco	painting	-0.011595368223971043
monument	venerate	x
female	engender	x
hindsight	perfect	x
autonomous	free	-1.7427987679062755
dishevel	destroy	x
